Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2024-06-22,15:18:14,Store_2,Customer_7,Order_2_7_4,Monitor,969.1655596954971
2024-06-22,15:18:14,Store_2,Customer_7,Order_2_7_4,Headphones,718.2609819041614
2024-06-22,15:18:14,Store_2,Customer_7,Order_2_7_4,Monitor,969.1655596954971
2024-02-12,15:18:14,Store_2,Customer_7,Order_2_7_5,Laptop,435.92396663475034
2024-02-12,15:18:14,Store_2,Customer_7,Order_2_7_5,Monitor,969.1655596954971
2024-02-12,15:18:14,Store_2,Customer_7,Order_2_7_5,Laptop,435.92396663475034
2024-02-02,15:18:14,Store_2,Customer_8,Order_2_8_1,Laptop,435.92396663475034
2024-02-02,15:18:14,Store_2,Customer_8,Order_2_8_1,Laptop,435.92396663475034
2024-02-02,15:18:14,Store_2,Customer_8,Order_2_8_1,Mouse,306.5199194041789
2024-07-19,15:18:14,Store_2,Customer_8,Order_2_8_2,Laptop,435.92396663475034
2024-07-19,15:18:14,Store_2,Customer_8,Order_2_8_2,Laptop,435.92396663475034
2024-07-19,15:18:14,Store_2,Customer_8,Order_2_8_2,Headphones,718.2609819041614
2024-06-16,15:18:14,Store_2,Customer_8,Order_2_8_3,Keyboard,372.1454649682555
2024-06-16,15:18:14,Store_2,Customer_8,Order_2_8_3,Keyboard,372.1454649682555
2024-06-16,15:18:14,Store_2,Customer_8,Order_2_8_3,Laptop,435.92396663475034
2024-06-05,15:18:14,Store_2,Customer_8,Order_2_8_4,Mouse,306.5199194041789
2024-06-05,15:18:14,Store_2,Customer_8,Order_2_8_4,Laptop,435.92396663475034
2024-06-05,15:18:14,Store_2,Customer_8,Order_2_8_4,Laptop,435.92396663475034
2024-05-27,15:18:14,Store_2,Customer_8,Order_2_8_5,Mouse,306.5199194041789
2024-05-27,15:18:14,Store_2,Customer_8,Order_2_8_5,Laptop,435.92396663475034
2024-05-27,15:18:14,Store_2,Customer_8,Order_2_8_5,Keyboard,372.1454649682555
2024-05-31,15:18:14,Store_2,Customer_9,Order_2_9_1,Monitor,969.1655596954971
2024-05-31,15:18:14,Store_2,Customer_9,Order_2_9_1,Mouse,306.5199194041789
2024-05-31,15:18:14,Store_2,Customer_9,Order_2_9_1,Keyboard,372.1454649682555
2024-08-01,15:18:14,Store_2,Customer_9,Order_2_9_2,Mouse,306.5199194041789
2024-08-01,15:18:14,Store_2,Customer_9,Order_2_9_2,Mouse,306.5199194041789
2024-08-01,15:18:14,Store_2,Customer_9,Order_2_9_2,Headphones,718.2609819041614
2023-11-27,15:18:14,Store_2,Customer_9,Order_2_9_3,Mouse,306.5199194041789
2023-11-27,15:18:14,Store_2,Customer_9,Order_2_9_3,Monitor,969.1655596954971
2023-11-27,15:18:14,Store_2,Customer_9,Order_2_9_3,Monitor,969.1655596954971
2024-03-30,15:18:14,Store_2,Customer_9,Order_2_9_4,Monitor,969.1655596954971
2024-03-30,15:18:14,Store_2,Customer_9,Order_2_9_4,Monitor,969.1655596954971
2024-03-30,15:18:14,Store_2,Customer_9,Order_2_9_4,Laptop,435.92396663475034
2024-07-30,15:18:14,Store_2,Customer_9,Order_2_9_5,Monitor,969.1655596954971
2024-07-30,15:18:14,Store_2,Customer_9,Order_2_9_5,Headphones,718.2609819041614
2024-07-30,15:18:14,Store_2,Customer_9,Order_2_9_5,Mouse,306.5199194041789
2023-12-20,15:18:14,Store_2,Customer_10,Order_2_10_1,Keyboard,372.1454649682555
2023-12-20,15:18:14,Store_2,Customer_10,Order_2_10_1,Keyboard,372.1454649682555
2023-12-20,15:18:14,Store_2,Customer_10,Order_2_10_1,Headphones,718.2609819041614
2024-03-21,15:18:14,Store_2,Customer_10,Order_2_10_2,Monitor,969.1655596954971
2024-03-21,15:18:14,Store_2,Customer_10,Order_2_10_2,Mouse,306.5199194041789
2024-03-21,15:18:14,Store_2,Customer_10,Order_2_10_2,Keyboard,372.1454649682555
2024-11-03,15:18:14,Store_2,Customer_10,Order_2_10_3,Monitor,969.1655596954971
2024-11-03,15:18:14,Store_2,Customer_10,Order_2_10_3,Headphones,718.2609819041614
2024-11-03,15:18:14,Store_2,Customer_10,Order_2_10_3,Laptop,435.92396663475034
2024-04-30,15:18:14,Store_2,Customer_10,Order_2_10_4,Headphones,718.2609819041614
2024-04-30,15:18:14,Store_2,Customer_10,Order_2_10_4,Monitor,969.1655596954971
2024-04-30,15:18:14,Store_2,Customer_10,Order_2_10_4,Mouse,306.5199194041789
2024-02-21,15:18:14,Store_2,Customer_10,Order_2_10_5,Mouse,306.5199194041789
2024-02-21,15:18:14,Store_2,Customer_10,Order_2_10_5,Headphones,718.2609819041614
2024-02-21,15:18:14,Store_2,Customer_10,Order_2_10_5,Keyboard,372.1454649682555
2024-06-09,15:18:14,Store_3,Customer_1,Order_3_1_1,Keyboard,372.1454649682555
2024-06-09,15:18:14,Store_3,Customer_1,Order_3_1_1,Laptop,435.92396663475034
2024-06-09,15:18:14,Store_3,Customer_1,Order_3_1_1,Mouse,306.5199194041789
2023-12-11,15:18:14,Store_3,Customer_1,Order_3_1_2,Headphones,718.2609819041614
2023-12-11,15:18:14,Store_3,Customer_1,Order_3_1_2,Keyboard,372.1454649682555
2023-12-11,15:18:14,Store_3,Customer_1,Order_3_1_2,Keyboard,372.1454649682555
2024-11-07,15:18:14,Store_3,Customer_1,Order_3_1_3,Mouse,306.5199194041789
2024-11-07,15:18:14,Store_3,Customer_1,Order_3_1_3,Laptop,435.92396663475034
2024-11-07,15:18:14,Store_3,Customer_1,Order_3_1_3,Monitor,969.1655596954971
2024-07-10,15:18:14,Store_3,Customer_1,Order_3_1_4,Mouse,306.5199194041789
2024-07-10,15:18:14,Store_3,Customer_1,Order_3_1_4,Headphones,718.2609819041614
2024-07-10,15:18:14,Store_3,Customer_1,Order_3_1_4,Monitor,969.1655596954971
2024-02-11,15:18:14,Store_3,Customer_1,Order_3_1_5,Mouse,306.5199194041789
2024-02-11,15:18:14,Store_3,Customer_1,Order_3_1_5,Mouse,306.5199194041789
2024-02-11,15:18:14,Store_3,Customer_1,Order_3_1_5,Keyboard,372.1454649682555
2024-03-09,15:18:14,Store_3,Customer_2,Order_3_2_1,Mouse,306.5199194041789
2024-03-09,15:18:14,Store_3,Customer_2,Order_3_2_1,Mouse,306.5199194041789
2024-03-09,15:18:14,Store_3,Customer_2,Order_3_2_1,Headphones,718.2609819041614
2024-11-09,15:18:14,Store_3,Customer_2,Order_3_2_2,Keyboard,372.1454649682555
2024-11-09,15:18:14,Store_3,Customer_2,Order_3_2_2,Keyboard,372.1454649682555
2024-11-09,15:18:14,Store_3,Customer_2,Order_3_2_2,Monitor,969.1655596954971
2023-12-27,15:18:14,Store_3,Customer_2,Order_3_2_3,Mouse,306.5199194041789
2023-12-27,15:18:14,Store_3,Customer_2,Order_3_2_3,Monitor,969.1655596954971
2023-12-27,15:18:14,Store_3,Customer_2,Order_3_2_3,Headphones,718.2609819041614
2024-01-27,15:18:14,Store_3,Customer_2,Order_3_2_4,Headphones,718.2609819041614
2024-01-27,15:18:14,Store_3,Customer_2,Order_3_2_4,Keyboard,372.1454649682555
2024-01-27,15:18:14,Store_3,Customer_2,Order_3_2_4,Headphones,718.2609819041614
2024-04-23,15:18:14,Store_3,Customer_2,Order_3_2_5,Mouse,306.5199194041789
2024-04-23,15:18:14,Store_3,Customer_2,Order_3_2_5,Laptop,435.92396663475034
2024-04-23,15:18:14,Store_3,Customer_2,Order_3_2_5,Monitor,969.1655596954971
2024-06-08,15:18:14,Store_3,Customer_3,Order_3_3_1,Headphones,718.2609819041614
2024-06-08,15:18:14,Store_3,Customer_3,Order_3_3_1,Laptop,435.92396663475034
2024-06-08,15:18:14,Store_3,Customer_3,Order_3_3_1,Mouse,306.5199194041789
2024-10-16,15:18:14,Store_3,Customer_3,Order_3_3_2,Laptop,435.92396663475034
2024-10-16,15:18:14,Store_3,Customer_3,Order_3_3_2,Mouse,306.5199194041789
2024-10-16,15:18:14,Store_3,Customer_3,Order_3_3_2,Laptop,435.92396663475034
2024-07-12,15:18:14,Store_3,Customer_3,Order_3_3_3,Mouse,306.5199194041789
2024-07-12,15:18:14,Store_3,Customer_3,Order_3_3_3,Monitor,969.1655596954971
2024-07-12,15:18:14,Store_3,Customer_3,Order_3_3_3,Mouse,306.5199194041789
2024-05-10,15:18:14,Store_3,Customer_3,Order_3_3_4,Laptop,435.92396663475034
2024-05-10,15:18:14,Store_3,Customer_3,Order_3_3_4,Laptop,435.92396663475034
2024-05-10,15:18:14,Store_3,Customer_3,Order_3_3_4,Laptop,435.92396663475034
2024-11-08,15:18:14,Store_3,Customer_3,Order_3_3_5,Laptop,435.92396663475034
2024-11-08,15:18:14,Store_3,Customer_3,Order_3_3_5,Keyboard,372.1454649682555
2024-11-08,15:18:14,Store_3,Customer_3,Order_3_3_5,Monitor,969.1655596954971
2024-08-08,15:18:14,Store_3,Customer_4,Order_3_4_1,Laptop,435.92396663475034
2024-08-08,15:18:14,Store_3,Customer_4,Order_3_4_1,Monitor,969.1655596954971
2024-08-08,15:18:14,Store_3,Customer_4,Order_3_4_1,Laptop,435.92396663475034
2024-02-19,15:18:14,Store_3,Customer_4,Order_3_4_2,Laptop,435.92396663475034
2024-02-19,15:18:14,Store_3,Customer_4,Order_3_4_2,Mouse,306.5199194041789
2024-02-19,15:18:14,Store_3,Customer_4,Order_3_4_2,Mouse,306.5199194041789
2024-03-11,15:18:14,Store_3,Customer_4,Order_3_4_3,Mouse,306.5199194041789
2024-03-11,15:18:14,Store_3,Customer_4,Order_3_4_3,Keyboard,372.1454649682555
2024-03-11,15:18:14,Store_3,Customer_4,Order_3_4_3,Headphones,718.2609819041614
2024-03-26,15:18:14,Store_3,Customer_4,Order_3_4_4,Monitor,969.1655596954971
2024-03-26,15:18:14,Store_3,Customer_4,Order_3_4_4,Headphones,718.2609819041614
2024-03-26,15:18:14,Store_3,Customer_4,Order_3_4_4,Keyboard,372.1454649682555
2024-03-31,15:18:14,Store_3,Customer_4,Order_3_4_5,Monitor,969.1655596954971
2024-03-31,15:18:14,Store_3,Customer_4,Order_3_4_5,Mouse,306.5199194041789
2024-03-31,15:18:14,Store_3,Customer_4,Order_3_4_5,Mouse,306.5199194041789
2024-02-07,15:18:14,Store_3,Customer_5,Order_3_5_1,Laptop,435.92396663475034
2024-02-07,15:18:14,Store_3,Customer_5,Order_3_5_1,Monitor,969.1655596954971
2024-02-07,15:18:14,Store_3,Customer_5,Order_3_5_1,Mouse,306.5199194041789
2024-07-26,15:18:14,Store_3,Customer_5,Order_3_5_2,Mouse,306.5199194041789
2024-07-26,15:18:14,Store_3,Customer_5,Order_3_5_2,Headphones,718.2609819041614
2024-07-26,15:18:14,Store_3,Customer_5,Order_3_5_2,Keyboard,372.1454649682555
2024-09-09,15:18:14,Store_3,Customer_5,Order_3_5_3,Keyboard,372.1454649682555
2024-09-09,15:18:14,Store_3,Customer_5,Order_3_5_3,Keyboard,372.1454649682555
2024-09-09,15:18:14,Store_3,Customer_5,Order_3_5_3,Laptop,435.92396663475034
2024-09-21,15:18:14,Store_3,Customer_5,Order_3_5_4,Monitor,969.1655596954971
2024-09-21,15:18:14,Store_3,Customer_5,Order_3_5_4,Headphones,718.2609819041614
2024-09-21,15:18:14,Store_3,Customer_5,Order_3_5_4,Laptop,435.92396663475034
2023-12-15,15:18:14,Store_3,Customer_5,Order_3_5_5,Monitor,969.1655596954971
2023-12-15,15:18:14,Store_3,Customer_5,Order_3_5_5,Headphones,718.2609819041614
2023-12-15,15:18:14,Store_3,Customer_5,Order_3_5_5,Headphones,718.2609819041614
2024-04-16,15:18:14,Store_3,Customer_6,Order_3_6_1,Monitor,969.1655596954971
2024-04-16,15:18:14,Store_3,Customer_6,Order_3_6_1,Laptop,435.92396663475034
2024-04-16,15:18:14,Store_3,Customer_6,Order_3_6_1,Laptop,435.92396663475034
2024-04-01,15:18:14,Store_3,Customer_6,Order_3_6_2,Monitor,969.1655596954971
2024-04-01,15:18:14,Store_3,Customer_6,Order_3_6_2,Headphones,718.2609819041614
2024-04-01,15:18:14,Store_3,Customer_6,Order_3_6_2,Laptop,435.92396663475034
2024-01-24,15:18:14,Store_3,Customer_6,Order_3_6_3,Monitor,969.1655596954971
2024-01-24,15:18:14,Store_3,Customer_6,Order_3_6_3,Laptop,435.92396663475034
2024-01-24,15:18:14,Store_3,Customer_6,Order_3_6_3,Laptop,435.92396663475034
2024-10-22,15:18:14,Store_3,Customer_6,Order_3_6_4,Laptop,435.92396663475034
2024-10-22,15:18:14,Store_3,Customer_6,Order_3_6_4,Mouse,306.5199194041789
2024-10-22,15:18:14,Store_3,Customer_6,Order_3_6_4,Laptop,435.92396663475034
2024-04-29,15:18:14,Store_3,Customer_6,Order_3_6_5,Monitor,969.1655596954971
2024-04-29,15:18:14,Store_3,Customer_6,Order_3_6_5,Monitor,969.1655596954971
2024-04-29,15:18:14,Store_3,Customer_6,Order_3_6_5,Monitor,969.1655596954971
2024-03-23,15:18:14,Store_3,Customer_7,Order_3_7_1,Headphones,718.2609819041614
2024-03-23,15:18:14,Store_3,Customer_7,Order_3_7_1,Mouse,306.5199194041789
2024-03-23,15:18:14,Store_3,Customer_7,Order_3_7_1,Laptop,435.92396663475034
2024-04-27,15:18:14,Store_3,Customer_7,Order_3_7_2,Mouse,306.5199194041789
2024-04-27,15:18:14,Store_3,Customer_7,Order_3_7_2,Headphones,718.2609819041614
2024-04-27,15:18:14,Store_3,Customer_7,Order_3_7_2,Mouse,306.5199194041789
2024-04-15,15:18:14,Store_3,Customer_7,Order_3_7_3,Laptop,435.92396663475034
2024-04-15,15:18:14,Store_3,Customer_7,Order_3_7_3,Laptop,435.92396663475034
2024-04-15,15:18:14,Store_3,Customer_7,Order_3_7_3,Keyboard,372.1454649682555
2024-02-08,15:18:14,Store_3,Customer_7,Order_3_7_4,Headphones,718.2609819041614
2024-02-08,15:18:14,Store_3,Customer_7,Order_3_7_4,Headphones,718.2609819041614
2024-02-08,15:18:14,Store_3,Customer_7,Order_3_7_4,Keyboard,372.1454649682555
2024-11-16,15:18:14,Store_3,Customer_7,Order_3_7_5,Mouse,306.5199194041789
2024-11-16,15:18:14,Store_3,Customer_7,Order_3_7_5,Mouse,306.5199194041789
2024-11-16,15:18:14,Store_3,Customer_7,Order_3_7_5,Monitor,969.1655596954971
2024-03-13,15:18:14,Store_3,Customer_8,Order_3_8_1,Monitor,969.1655596954971
2024-03-13,15:18:14,Store_3,Customer_8,Order_3_8_1,Headphones,718.2609819041614
2024-03-13,15:18:14,Store_3,Customer_8,Order_3_8_1,Laptop,435.92396663475034
2024-04-27,15:18:14,Store_3,Customer_8,Order_3_8_2,Headphones,718.2609819041614
2024-04-27,15:18:14,Store_3,Customer_8,Order_3_8_2,Mouse,306.5199194041789
2024-04-27,15:18:14,Store_3,Customer_8,Order_3_8_2,Laptop,435.92396663475034
2024-01-12,15:18:14,Store_3,Customer_8,Order_3_8_3,Mouse,306.5199194041789
2024-01-12,15:18:14,Store_3,Customer_8,Order_3_8_3,Keyboard,372.1454649682555
2024-01-12,15:18:14,Store_3,Customer_8,Order_3_8_3,Mouse,306.5199194041789
2024-02-10,15:18:14,Store_3,Customer_8,Order_3_8_4,Monitor,969.1655596954971
2024-02-10,15:18:14,Store_3,Customer_8,Order_3_8_4,Laptop,435.92396663475034
2024-02-10,15:18:14,Store_3,Customer_8,Order_3_8_4,Mouse,306.5199194041789
2024-08-19,15:18:14,Store_3,Customer_8,Order_3_8_5,Monitor,969.1655596954971
2024-08-19,15:18:14,Store_3,Customer_8,Order_3_8_5,Laptop,435.92396663475034
2024-08-19,15:18:14,Store_3,Customer_8,Order_3_8_5,Keyboard,372.1454649682555
2024-07-11,15:18:14,Store_3,Customer_9,Order_3_9_1,Mouse,306.5199194041789
2024-07-11,15:18:14,Store_3,Customer_9,Order_3_9_1,Keyboard,372.1454649682555
2024-07-11,15:18:14,Store_3,Customer_9,Order_3_9_1,Keyboard,372.1454649682555
2023-12-30,15:18:14,Store_3,Customer_9,Order_3_9_2,Headphones,718.2609819041614
2023-12-30,15:18:14,Store_3,Customer_9,Order_3_9_2,Headphones,718.2609819041614
2023-12-30,15:18:14,Store_3,Customer_9,Order_3_9_2,Headphones,718.2609819041614
2024-09-03,15:18:14,Store_3,Customer_9,Order_3_9_3,Headphones,718.2609819041614
2024-09-03,15:18:14,Store_3,Customer_9,Order_3_9_3,Monitor,969.1655596954971
2024-09-03,15:18:14,Store_3,Customer_9,Order_3_9_3,Monitor,969.1655596954971
2024-09-15,15:18:14,Store_3,Customer_9,Order_3_9_4,Keyboard,372.1454649682555
2024-09-15,15:18:14,Store_3,Customer_9,Order_3_9_4,Keyboard,372.1454649682555
2024-09-15,15:18:14,Store_3,Customer_9,Order_3_9_4,Mouse,306.5199194041789
2023-11-30,15:18:14,Store_3,Customer_9,Order_3_9_5,Keyboard,372.1454649682555
2023-11-30,15:18:14,Store_3,Customer_9,Order_3_9_5,Mouse,306.5199194041789
2023-11-30,15:18:14,Store_3,Customer_9,Order_3_9_5,Laptop,435.92396663475034
2024-04-23,15:18:14,Store_3,Customer_10,Order_3_10_1,Mouse,306.5199194041789
2024-04-23,15:18:14,Store_3,Customer_10,Order_3_10_1,Monitor,969.1655596954971
2024-04-23,15:18:14,Store_3,Customer_10,Order_3_10_1,Keyboard,372.1454649682555
2024-08-09,15:18:14,Store_3,Customer_10,Order_3_10_2,Mouse,306.5199194041789
2024-08-09,15:18:14,Store_3,Customer_10,Order_3_10_2,Keyboard,372.1454649682555
2024-08-09,15:18:14,Store_3,Customer_10,Order_3_10_2,Laptop,435.92396663475034
2024-07-28,15:18:14,Store_3,Customer_10,Order_3_10_3,Mouse,306.5199194041789
2024-07-28,15:18:14,Store_3,Customer_10,Order_3_10_3,Headphones,718.2609819041614
2024-07-28,15:18:14,Store_3,Customer_10,Order_3_10_3,Headphones,718.2609819041614
2024-05-04,15:18:14,Store_3,Customer_10,Order_3_10_4,Laptop,435.92396663475034
2024-05-04,15:18:14,Store_3,Customer_10,Order_3_10_4,Laptop,435.92396663475034
2024-05-04,15:18:14,Store_3,Customer_10,Order_3_10_4,Laptop,435.92396663475034
2024-01-24,15:18:14,Store_3,Customer_10,Order_3_10_5,Mouse,306.5199194041789
2024-01-24,15:18:14,Store_3,Customer_10,Order_3_10_5,Monitor,969.1655596954971
2024-01-24,15:18:14,Store_3,Customer_10,Order_3_10_5,Headphones,718.2609819041614
2024-03-21,15:18:14,Store_4,Customer_1,Order_4_1_1,Headphones,718.2609819041614
2024-03-21,15:18:14,Store_4,Customer_1,Order_4_1_1,Keyboard,372.1454649682555
2024-03-21,15:18:14,Store_4,Customer_1,Order_4_1_1,Laptop,435.92396663475034
2023-12-06,15:18:14,Store_4,Customer_1,Order_4_1_2,Keyboard,372.1454649682555
2023-12-06,15:18:14,Store_4,Customer_1,Order_4_1_2,Monitor,969.1655596954971
2023-12-06,15:18:14,Store_4,Customer_1,Order_4_1_2,Laptop,435.92396663475034
2024-03-18,15:18:14,Store_4,Customer_1,Order_4_1_3,Mouse,306.5199194041789
2024-03-18,15:18:14,Store_4,Customer_1,Order_4_1_3,Mouse,306.5199194041789
2024-03-18,15:18:14,Store_4,Customer_1,Order_4_1_3,Mouse,306.5199194041789
2023-11-28,15:18:14,Store_4,Customer_1,Order_4_1_4,Headphones,718.2609819041614
2023-11-28,15:18:14,Store_4,Customer_1,Order_4_1_4,Headphones,718.2609819041614
2023-11-28,15:18:14,Store_4,Customer_1,Order_4_1_4,Laptop,435.92396663475034
2024-02-13,15:18:14,Store_4,Customer_1,Order_4_1_5,Mouse,306.5199194041789
2024-02-13,15:18:14,Store_4,Customer_1,Order_4_1_5,Headphones,718.2609819041614
2024-02-13,15:18:14,Store_4,Customer_1,Order_4_1_5,Mouse,306.5199194041789
2024-07-21,15:18:14,Store_4,Customer_2,Order_4_2_1,Headphones,718.2609819041614
2024-07-21,15:18:14,Store_4,Customer_2,Order_4_2_1,Laptop,435.92396663475034
2024-07-21,15:18:14,Store_4,Customer_2,Order_4_2_1,Keyboard,372.1454649682555
2024-09-07,15:18:14,Store_4,Customer_2,Order_4_2_2,Mouse,306.5199194041789
2024-09-07,15:18:14,Store_4,Customer_2,Order_4_2_2,Laptop,435.92396663475034
2024-09-07,15:18:14,Store_4,Customer_2,Order_4_2_2,Mouse,306.5199194041789
2024-02-14,15:18:14,Store_4,Customer_2,Order_4_2_3,Headphones,718.2609819041614
2024-02-14,15:18:14,Store_4,Customer_2,Order_4_2_3,Monitor,969.1655596954971
2024-02-14,15:18:14,Store_4,Customer_2,Order_4_2_3,Keyboard,372.1454649682555
2024-04-28,15:18:14,Store_4,Customer_2,Order_4_2_4,Mouse,306.5199194041789
2024-04-28,15:18:14,Store_4,Customer_2,Order_4_2_4,Keyboard,372.1454649682555
2024-04-28,15:18:14,Store_4,Customer_2,Order_4_2_4,Headphones,718.2609819041614
2024-10-09,15:18:14,Store_4,Customer_2,Order_4_2_5,Monitor,969.1655596954971
2024-10-09,15:18:14,Store_4,Customer_2,Order_4_2_5,Headphones,718.2609819041614
2024-10-09,15:18:14,Store_4,Customer_2,Order_4_2_5,Laptop,435.92396663475034
2023-12-17,15:18:14,Store_4,Customer_3,Order_4_3_1,Mouse,306.5199194041789
2023-12-17,15:18:14,Store_4,Customer_3,Order_4_3_1,Keyboard,372.1454649682555
2023-12-17,15:18:14,Store_4,Customer_3,Order_4_3_1,Monitor,969.1655596954971
2024-02-26,15:18:14,Store_4,Customer_3,Order_4_3_2,Monitor,969.1655596954971
2024-02-26,15:18:14,Store_4,Customer_3,Order_4_3_2,Laptop,435.92396663475034
2024-02-26,15:18:14,Store_4,Customer_3,Order_4_3_2,Mouse,306.5199194041789
2024-02-07,15:18:14,Store_4,Customer_3,Order_4_3_3,Monitor,969.1655596954971
2024-02-07,15:18:14,Store_4,Customer_3,Order_4_3_3,Mouse,306.5199194041789
2024-02-07,15:18:14,Store_4,Customer_3,Order_4_3_3,Keyboard,372.1454649682555
2023-12-18,15:18:14,Store_4,Customer_3,Order_4_3_4,Laptop,435.92396663475034
2023-12-18,15:18:14,Store_4,Customer_3,Order_4_3_4,Keyboard,372.1454649682555
2023-12-18,15:18:14,Store_4,Customer_3,Order_4_3_4,Laptop,435.92396663475034
2024-10-10,15:18:14,Store_4,Customer_3,Order_4_3_5,Headphones,718.2609819041614
2024-10-10,15:18:14,Store_4,Customer_3,Order_4_3_5,Headphones,718.2609819041614
2024-10-10,15:18:14,Store_4,Customer_3,Order_4_3_5,Mouse,306.5199194041789
2024-03-21,15:18:14,Store_4,Customer_4,Order_4_4_1,Headphones,718.2609819041614
2024-03-21,15:18:14,Store_4,Customer_4,Order_4_4_1,Laptop,435.92396663475034
2024-03-21,15:18:14,Store_4,Customer_4,Order_4_4_1,Laptop,435.92396663475034
2024-10-11,15:18:14,Store_4,Customer_4,Order_4_4_2,Keyboard,372.1454649682555
